Associated Student Body,1,0,1
Renaissance,1,0,1
Beach cleanup,0,0,1
Best Buddies mentor,0,0,1
Best Buddies Marathon,1,0,1
Red Cross,0,0,1
PAW,0,0,1
Link Crew,1,0,1
Paw Prints Editor,1,0,0
Paw Prints Writer,1,0,0
Paw Prints Photographer,1,0,0
Cross Country,0,1,0
Track and Field,0,1,0
Yearbook Photographer,1,0,0
Yearbook Editor,1,0,0
Science Olympiad,1,0,0
Library Summer Reading Program,1,0,1
Dance Team,1,1,0
Tutoring,0,0,1
City of Hope Researcher,0,0,1
Red Cross Homeless Shelter Volunteer,0,0,1
St. Jude's Club,0,0,1
Environmental Club,0,0,1
Mock Trial,1,0,0
Robotics,1,0,0
American Cancer Society,0,0,1
Autism Youth Ambassador,0,0,1
Donate Life,0,0,1
Key Club,0,0,1
KIWIN'S,0,0,1
Make a Wish,0,0,1
Operation Smile,0,0,1
Rotary Interact,0,0,1
Student Supporting Students,0,0,1
Science Scholars,1,0,0
Drama,1,0,0
Swim,0,1,0
Football Captain,0,1,0
Tennis,0,1,0
Guitar Club,1,0,0
Amateur Movie Makers,1,0,0
Anime Club,1,0,0
Liberty in North Korea,0,0,1
Video Bulletin,1,0,0
Teacher's Assistant,0,0,1
Babysitting,0,0,1
Park Cleanup,0,0,1
Church Mission,0,0,1
Playing the saxophone,1,0,0
Marching Band,1,1,0
Flag guard,1,1,0
Charity Concert,1,0,1
School Concert,1,0,0
Daycare Volunteer,0,0,1
Wrestling Team,0,1,0
Badminton,0,1,0
Tae Kwon Do,0,1,0
Hapkido,0,1,0
Karate,0,1,0
Martial Arts Tournament Judge,0,0,1
Martial Arts,0,1,0
Peer 9 ,0,0,1
Moutain biking,0,1,0
Baseball,0,1,0
Softball,0,1,0
Coach,0,0,1
Camp counselor,1,0,1
Model making,1,0,0
Painting,1,0,0
Photography,1,0,0
Band,1,0,0
Special Education Student Mentor,1,0,1
Counselor,0,0,1
Movie making,1,0,0
Trumpet ,1,0,0
Flute,1,0,0
Clarinet,1,0,0
LA Marathon Volunteer,0,0,1
Mathapolooza Volunteer,0,0,1
Voter Registration Volunteer,0,0,1
Congressman Election Volunteer,0,0,1
Math Volunteer,0,0,1
Pencils for Promise,0,0,1
Martial Arts Club,0,1,0
Weight Lifting,0,1,0
Golf,0,1,0
Volleyball,0,1,0
Soccer,0,1,0
Waterpolo,0,1,0
Basketball,0,1,0
Scholarship Basketball Game,0,1,1
Academic Decathalon,1,0,0
Can Food Drive,0,0,1
Mountain Biking,0,1,0
Hiking,0,1,0
Museum Docent,0,0,1
Math Engineering Science Achievement,1,0,0
National Honor Society,0,0,1
Math Honor Society,1,0,0
Californians For Justice,0,1,1
Student Peer Tutoring,0,0,1
Running,0,1,0
5K Run for Charity,0,1,1
ASB,0,0,1
Soup Kitchen Volunteering,0,0,1
Vietnamese Student Association,0,0,1
Volunteer Management System,1,0,1
Boxing,0,1,0
Rock Climbing,0,1,0
Design Club,1,0,0
Drums,1,0,0
Guitar   ,1,0,0
Bass,1,0,0
Generating Machine Learning Samples,0,0,1
Bhangra,1,1,0
East Indian Dance Club,1,1,0
Black Student Union,0,0,1
Latino Student Union,0,0,1
School Newspaper,1,0,0
Math Olympiad,1,0,0
Chemistry Olympiad,1,0,0
